IMG_20180506_192140.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCrocine%2FIMG_20180506_192140.jpg?generation=1525615282005186&alt=media,"[2.65932035e+00 1.34274864e+00 3.05773234e+00 1.69569683e+00
 1.12748437e-01 5.69603264e-01 1.13037896e+00 3.86205912e-01
 1.40648651e+00 2.67567456e-01 2.65075445e-01 5.03576458e-01
 9.19947326e-02 1.21707700e-01 4.30488735e-02 8.80031586e-01
 0.00000000e+00 3.51134725e-02 3.93042386e-01 2.52560303e-02
 2.45386139e-02 5.86549580e-01 4.23515528e-01 9.41565514e-01
 4.55964297e-01 8.77760500e-02 4.79619622e-01 2.28962898e+00
 2.52630636e-02 7.05812633e-01 2.44132087e-01 1.25167072e+00
 9.12110358e-02 1.85201406e+00 1.79008946e-01 1.22146100e-01
 2.96633184e-01 1.48258597e-01 3.96391004e-01 8.43972027e-01
 1.20672238e+00 4.00135070e-01 1.50614130e+00 4.27763969e-01
 5.18957265e-02 1.27569556e+00 1.85436857e+00 0.00000000e+00
 1.37791336e+00 3.56686234e-01 6.22633398e-02 1.27168822e+00
 2.88391113e-01 2.61143968e-03 3.00589609e+00 5.16376972e-01
 1.52984107e+00 2.35343623e+00 2.05256157e-02 1.26962316e+00
 1.77553862e-01 1.32489467e+00 1.59129336e-01 2.91385859e-01
 2.74970675e+00 1.82416782e-01 1.33535779e+00 4.52128053e-01
 7.00834841e-02 3.76747586e-02 4.63664144e-01 9.99839883e-03
 5.67866527e-02 1.45695359e-01 8.07671785e-01 5.95958605e-02
 2.07093406e+00 1.47571599e+00 8.51900317e-03 1.10239279e+00
 5.01486287e-02 1.96871662e+00 4.81691718e-01 6.17638409e-01
 1.58482734e-02 2.23728776e+00 4.99428213e-01 4.62957434e-02
 1.73477426e-01 1.08246855e-01 1.17894299e-01 1.49970365e+00
 1.19678825e-01 1.92122233e+00 1.82581380e-01 1.14129901e+00
 1.25779712e+00 5.16277671e-01 9.49962363e-02 3.92767608e-01
 5.38626790e-01 2.20899791e-01 1.33632112e+00 4.63360757e-01
 2.10322142e+00 1.69663763e+00 4.45033818e-01 9.84454993e-03
 1.71100363e-01 1.75507292e-01 1.18270524e-01 7.10564137e-01
 2.05438435e-01 1.27195811e+00 4.10162378e-03 1.35398507e-01
 1.60362136e+00 5.73655009e-01 6.16043061e-02 1.16555142e+00
 1.26727641e+00 2.62092304e+00 2.72998512e-01 1.22651398e+00
 1.02112007e+00 2.30164509e-02 1.53372490e+00 1.13697553e+00
 1.02221620e+00 1.39940631e+00 1.76092649e+00 1.15381813e+00
 1.48422968e+00 5.47194302e-01 2.59472132e-01 2.86004931e-01
 2.70090345e-02 6.73921645e-01 9.57094610e-01 1.01259732e+00
 9.63096321e-01 3.33968073e-01 2.99949622e+00 1.35218096e+00
 9.56332684e-01 1.11409211e+00 6.17237575e-02 2.81724870e-01
 1.30716324e-01 1.48525119e+00 0.00000000e+00 8.88309419e-01
 1.85098529e-01 5.72468853e-03 1.24903274e+00 1.31584436e-01
 4.50685799e-01 7.06746936e-01 7.65469909e-01 3.01368982e-01
 2.01931149e-02 1.50291264e-01 4.09536988e-01 3.65371466e-01
 4.48289961e-01 1.06034768e+00 2.21394300e+00 2.34872296e-01
 7.61953294e-01 6.84535146e-01 2.36541763e-01 1.18474804e-01
 4.91002500e-02 2.82935262e-01 1.85846150e+00 9.96461451e-01
 3.50518912e-01 2.52259653e-02 1.25360858e+00 5.82174584e-02
 6.16956115e-01 1.77471727e-01 1.84093130e+00 3.26909995e+00
 9.37395811e-01 1.02915096e+00 6.73823357e-01 1.81625926e+00
 1.25651133e+00 3.72847646e-01 5.54764211e-01 1.54919720e+00
 1.02693617e+00 2.77448392e+00 8.68073344e-01 1.12976646e+00
 5.77074103e-02 2.49136591e+00 3.44128847e-01 6.50458157e-01
 2.40168905e+00 2.98166180e+00 1.00719035e+00 1.03628552e-02
 3.81993828e-03 1.09049165e+00 2.66191316e+00 4.81354386e-01
 3.36881018e+00 2.37308574e+00 3.45874317e-02 3.16756636e-01
 1.99157253e-01 5.82276285e-01 1.28220153e+00 7.48394966e-01
 5.17955959e-01 4.73956913e-02 4.57847983e-01 0.00000000e+00
 1.85396338e+00 1.08328946e-01 4.71466810e-01 3.23801219e-01
 2.35934064e-01 3.58716361e-02 1.59125054e+00 5.62384605e-01
 8.34339410e-02 4.99183796e-02 5.93782246e-01 1.44265503e-01
 1.00504547e-01 1.61656284e+00 5.15105546e-01 4.56442267e-01
 5.07178962e-01 9.60584223e-01 2.70370424e-01 3.21543765e+00
 2.70373315e-01 1.78519875e-01 1.27123609e-01 6.95573628e-01
 1.06437218e+00 6.45890012e-02 3.53265405e-01 2.78630495e-01
 3.30505788e-01 1.22296894e+00 6.11870408e-01 6.27159402e-02
 1.37593126e+00 1.38623893e+00 7.90280581e-01 2.40570769e-01
 3.52046192e-02 2.62416571e-01 2.76901037e-01 9.23522174e-01
 2.37885261e+00 6.72089338e-01 5.38062215e-01 3.96903902e-01
 6.67560324e-02 9.55976069e-01 1.19249094e-02 8.44501674e-01
 1.42917573e+00 1.09125364e+00 2.25815147e-01 1.68260038e+00
 6.58384571e-03 4.70302701e-01 5.02540432e-02 7.36832842e-02
 1.55168951e-01 2.37629008e+00 1.28961301e+00 8.08506161e-02
 7.56833982e-03 7.04355896e-01 8.07008624e-01 2.25640702e+00
 6.39775917e-02 1.67190745e-01 1.09102225e+00 2.92203569e+00
 1.34122205e+00 9.27223623e-01 1.42186938e-03 6.71097994e-01
 9.81218219e-02 5.05637944e-01 1.23905897e+00 4.95456420e-02
 5.00629008e-01 8.29154532e-03 1.38593090e+00 2.87710518e-01
 7.87065685e-01 3.68298769e-01 1.40073568e-01 4.20293659e-01
 1.00336576e+00 1.60532759e-03 7.91111946e-01 1.56774342e-01
 2.18103058e-03 3.27904634e-02 1.01665795e+00 4.95324004e-03
 2.45559812e+00 5.07241011e-01 7.98658550e-01 7.77017549e-02
 1.21477477e-01 1.55214816e-01 5.39856434e-01 1.09569740e+00
 1.08376050e+00 1.53137418e-02 1.23727000e+00 7.42309868e-01
 7.57624581e-02 7.57866859e-01 4.05463308e-01 6.50630653e-01
 1.86406815e+00 2.18250930e-01 9.08777058e-01 1.42926395e+00
 1.52648735e+00 4.67144186e-03 3.07682920e+00 1.30995316e-02
 3.26611710e+00 5.48312850e-02 1.69278204e-01 3.68383020e-01
 4.79857773e-01 4.61687118e-01 1.96869266e+00 2.36553288e+00
 2.68884182e-01 4.19242263e-01 8.92099962e-02 3.24617100e+00
 1.17511272e+00 7.92827427e-01 8.52808915e-03 2.12316420e-02
 5.47750434e-03 3.05948872e-03 2.87399203e-01 2.15163797e-01
 1.19541481e-01 8.66006553e-01 2.34317463e-02 2.38794827e+00
 1.91607344e+00 1.38502747e-01 2.10825825e+00 6.55257255e-02
 1.00664318e+00 6.77639842e-01 9.25383747e-01 7.71181524e-01
 1.20487905e+00 8.76622856e-01 3.58700216e-01 1.07824624e+00
 1.55178940e+00 2.24534664e-02 9.71518934e-01 7.04773784e-01
 8.02940354e-02 5.55240288e-02 1.12252295e+00 3.89915895e+00
 1.88308194e-01 5.97952843e-01 5.34854472e-01 1.32367158e+00
 6.02027059e-01 4.62907493e-01 7.25122154e-01 1.46230862e-01
 2.20782027e-01 1.43049049e+00 2.72468233e+00 2.39424181e+00
 6.20584548e-01 1.62294197e+00 6.29729927e-02 4.91868109e-01
 5.52009463e-01 1.84683931e+00 5.49692094e-01 5.06055772e-01
 5.26388586e-01 1.74045098e+00 2.01644301e+00 1.67994654e+00
 4.80579615e-01 8.58446300e-01 1.25134218e+00 1.95254367e-02
 1.10492814e+00 6.64265305e-02 8.38384926e-02 1.51108408e+00
 2.20396066e+00 5.87554634e-01 5.70743382e-01 1.76739559e-01
 8.87389541e-01 1.14731348e+00 2.93494239e-02 1.58750296e-01
 0.00000000e+00 5.28553188e-01 9.79789674e-01 1.51098371e+00
 1.47875920e-01 2.77028441e-01 2.17400610e-01 6.01956606e-01
 1.06152400e-01 1.76238549e+00 8.78265277e-02 8.52334023e-01
 2.54764855e-02 1.64732111e+00 3.89305860e-01 5.34081995e-01
 1.06666529e+00 4.90928531e-01 5.30332148e-01 9.79630426e-02
 4.03010935e-01 7.86856115e-02 0.00000000e+00 2.64362968e-03
 7.45757282e-01 6.70096129e-02 1.02769685e+00 1.05501041e-01
 1.87708044e+00 8.12032167e-03 1.58234513e+00 5.08174181e-01
 1.45064306e+00 2.28965569e+00 8.46364260e-01 6.97692573e-01
 9.21826422e-01 1.01407930e-01 3.03071961e-02 7.50957072e-01
 2.48523608e-01 3.91511559e-01 2.27771044e-01 3.89274091e-01
 9.56463277e-01 5.41673340e-02 1.51857281e+00 2.49886966e+00
 9.02629852e-01 1.39375663e+00 2.37122223e-01 8.28804493e-01
 2.59912405e-02 8.91548991e-01 9.38914835e-01 8.33811238e-02
 9.66752350e-01 3.12632751e+00 2.32948303e-01 1.10105863e-02
 1.62537396e+00 2.39787936e+00 2.64021897e+00 9.23863411e-01
 1.38828802e+00 3.66648227e-01 3.40591460e-01 1.85224175e-01
 5.58197856e-01 5.86490214e-01 2.72546148e+00 1.09162226e-01
 2.89960444e-01 2.91131854e-01 7.55455866e-02 2.11092411e-03
 8.87279987e-01 1.53681087e+00 5.01655579e-01 6.03352010e-01
 5.40527284e-01 9.53870952e-01 2.74108195e+00 2.00083232e+00
 5.28461039e-02 8.75295997e-01 1.45230138e+00 5.05996123e-03
 2.89338082e-01 2.16429770e-01 8.14706758e-02 0.00000000e+00]"
IMG_20180506_192144.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCrocine%2FIMG_20180506_192144.jpg?generation=1525615285007494&alt=media,"[2.07495213e+00 9.82095122e-01 7.77460992e-01 4.04286337e+00
 9.20829237e-01 2.02307701e-02 1.50371265e+00 1.06841075e+00
 6.29054785e-01 1.02928817e+00 2.67374486e-01 2.10057354e+00
 2.85362303e-02 3.44906777e-01 6.77708447e-01 5.28333187e-01
 2.38879621e-02 1.00431189e-01 5.40225841e-02 3.52127999e-01
 1.55796647e+00 4.71489578e-02 6.28789008e-01 9.01707470e-01
 3.11380625e-01 1.70350984e-01 2.59720627e-02 4.51390594e-01
 3.28436345e-02 1.31567633e+00 1.02840555e+00 9.68899801e-02
 1.19786751e+00 3.68168116e-01 6.03535026e-02 5.98411620e-01
 4.28162873e-01 8.16242516e-01 1.40781438e+00 6.88412011e-01
 1.64229786e+00 1.12931475e-01 1.34381473e+00 1.80013508e-01
 9.00422573e-01 1.21980250e+00 8.44220519e-01 2.71035522e-01
 7.77340472e-01 2.54315510e-02 3.39075238e-01 3.82931754e-02
 1.12175775e+00 5.38592398e-01 3.18058395e+00 9.96519268e-01
 9.37224388e-01 7.00678751e-02 7.83476949e-01 1.04418509e-01
 1.18793786e+00 5.81040323e-01 7.19693722e-03 6.12606645e-01
 1.59960657e-01 6.19304329e-02 1.13706782e-01 4.53333795e-01
 6.32611811e-01 1.39890122e+00 8.16793088e-03 4.32449132e-01
 2.84315735e-01 1.41838728e-03 1.06571550e-02 4.72465381e-02
 1.49709538e-01 3.89694124e-01 6.95457086e-02 1.46215856e+00
 7.68096372e-02 2.95995879e+00 1.24051666e+00 1.68682501e-01
 1.86260089e-01 1.03951085e+00 1.72484696e-01 9.09711242e-01
 8.82303715e-01 8.86788428e-01 6.45702720e-01 2.18109652e-01
 1.26590580e-02 2.41565609e+00 7.21057057e-01 4.88902628e-01
 2.77372527e+00 2.27877304e-01 2.26056352e-01 2.63339806e+00
 6.43919706e-02 1.94931555e+00 8.08534399e-02 6.55660331e-01
 2.45354700e+00 7.48349011e-01 7.06368804e-01 1.17411208e+00
 1.81125295e+00 8.00349042e-02 7.43935332e-02 7.77504802e-01
 2.66834766e-01 4.98797834e-01 1.78130090e-01 1.52895495e-01
 3.86370361e-01 4.81100269e-02 3.36654000e-02 3.30930352e-01
 1.95098221e+00 0.00000000e+00 2.07379088e-01 2.62665749e-02
 2.72542797e-03 5.36237890e-03 2.54017210e+00 1.35521960e+00
 4.60913450e-01 2.23064244e-01 1.14307828e-01 1.17668115e-01
 1.39522791e+00 4.86510336e-01 2.08667541e+00 1.96282119e-01
 1.39881492e+00 1.27340674e+00 2.75345862e-01 9.63236570e-01
 7.41783917e-01 1.68775767e-01 1.86631691e+00 2.29900527e+00
 1.16763628e+00 8.08179975e-01 3.47069979e-01 1.55090833e+00
 7.64312327e-01 1.50037467e+00 8.78853679e-01 1.05450797e+00
 4.09007907e-01 0.00000000e+00 1.89972317e+00 9.40464661e-02
 4.56211597e-01 2.02915832e-01 7.76668191e-02 4.88599762e-02
 8.72801244e-01 4.38240469e-01 4.20682818e-01 0.00000000e+00
 5.36645174e-01 9.51172352e-01 3.36527914e-01 8.21467414e-02
 2.96011239e-01 4.87264127e-01 8.77186358e-01 1.74186099e+00
 6.25916496e-02 1.97024429e+00 1.03979945e+00 4.80784208e-01
 3.44739139e-01 0.00000000e+00 2.62078166e-01 5.67872345e-01
 1.68700367e-01 3.39226574e-02 1.99848819e+00 1.95496631e+00
 2.38563105e-01 6.74810290e-01 4.00784314e-01 4.98140574e+00
 7.42662728e-01 5.83301604e-01 7.72596419e-01 1.09028268e+00
 9.50516760e-01 2.27307558e+00 2.11376578e-01 6.19783878e-01
 5.18594742e-01 7.57372618e-01 3.48068595e-01 5.63336968e-01
 8.76482725e-01 1.71671044e-02 5.07591665e-01 1.34476190e-02
 6.87253138e-04 1.58465490e-01 9.79408979e-01 1.13461494e+00
 2.04205632e+00 1.82241872e-01 4.67691779e-01 5.65240145e-01
 6.88113153e-01 1.15909293e-01 1.43544924e+00 5.45552015e-01
 4.84495521e-01 1.17105236e-02 4.32122380e-01 2.11625502e-01
 9.68456566e-02 5.90426445e-01 1.33684862e+00 3.82572383e-01
 7.87199438e-01 2.09937072e+00 3.17344517e-01 3.03176016e-01
 1.07836286e-02 2.06490785e-01 6.32673800e-01 8.54847282e-02
 3.09175372e-01 9.56214130e-01 6.05953932e-01 2.24354672e+00
 1.86351097e+00 1.51238251e+00 3.03327590e-02 1.36923254e+00
 7.81719983e-01 2.15528294e-01 5.48879027e-01 1.92836750e+00
 7.38733768e-01 1.96884926e-02 2.48227194e-01 8.87001991e-01
 3.76738608e-01 2.89045990e-01 7.47753084e-01 1.59148529e-01
 1.02975748e-01 2.75980186e+00 1.38806805e-01 1.94093132e+00
 1.31313369e-01 1.96041569e-01 5.70262633e-02 2.89161205e-01
 3.54131961e+00 2.03380489e+00 1.74242780e-01 9.35377032e-02
 5.25858849e-02 1.98138833e+00 6.22193813e-02 1.39279115e+00
 1.01799369e+00 1.69754696e+00 5.98960876e-01 1.24551070e+00
 1.81699102e-03 5.99430241e-02 2.77867556e-01 9.19697285e-01
 9.36039351e-03 1.37310839e+00 6.81095064e-01 4.82082278e-01
 0.00000000e+00 4.53491881e-02 5.44535279e-01 1.27405453e+00
 1.05655479e+00 2.60390043e-01 3.95599157e-01 2.05157328e+00
 4.40887362e-01 2.44866610e-01 1.72907516e-01 1.78699553e-01
 1.32451162e-01 9.27665085e-02 8.29581738e-01 1.53849328e+00
 1.05999339e+00 0.00000000e+00 1.84320971e-01 4.15139914e-01
 8.60092640e-01 1.64174929e-01 2.98064888e-01 1.32471412e-01
 9.45183337e-01 3.78880143e-01 6.60443604e-01 1.54769063e-01
 4.72457111e-02 7.10150152e-02 8.15382376e-02 1.42358446e+00
 1.91644460e-01 7.91862249e-01 2.53588676e+00 3.19206446e-01
 1.88221723e-01 8.36975932e-01 1.03963530e+00 1.71793163e+00
 9.35196936e-01 5.16179860e-01 2.06971765e+00 2.23040581e+00
 6.57061711e-02 1.81936693e+00 5.46295345e-01 1.83492851e+00
 8.29576433e-01 1.19626617e+00 5.46361387e-01 3.73303890e-04
 1.15760970e+00 1.65849984e-01 2.87400436e+00 3.36855138e-03
 2.53049397e+00 6.56728327e-01 4.06673551e-02 3.66854429e-01
 6.26467764e-01 1.60356894e-01 1.13009930e+00 5.30800581e+00
 7.21541882e-01 1.75899220e+00 1.00883663e+00 9.19937968e-01
 1.55832756e+00 4.75667000e+00 4.67562437e-01 2.38886094e+00
 1.44874945e-01 2.46325135e-01 1.44047856e+00 1.12332538e-01
 5.13983428e-01 3.93036664e-01 1.00944602e+00 4.10858005e-01
 1.29661965e+00 9.27209556e-01 1.73450780e+00 5.67133904e-01
 2.39857388e+00 1.07632649e+00 5.51790178e-01 3.77736658e-01
 2.55305314e+00 2.40633225e+00 3.63663256e-01 5.96535690e-02
 2.69638467e+00 3.67438108e-01 5.02463393e-02 3.00145764e-02
 1.78114724e+00 6.65023550e-02 1.24114776e+00 3.65217423e+00
 3.96732330e-01 1.05247176e+00 2.31093109e-01 1.27276957e-01
 5.79630613e-01 9.12503228e-02 9.51462507e-01 2.34086096e-01
 4.19690087e-02 1.83554262e-01 3.57167691e-01 1.09928384e-01
 2.42819452e+00 8.78123045e-01 6.60358146e-02 1.08839977e+00
 3.99842203e-01 1.16112769e-01 1.55683839e+00 1.57897127e+00
 3.31944555e-01 4.49137449e-01 2.42571592e+00 7.30512321e-01
 4.18949246e-01 1.47749531e+00 1.94827771e+00 4.51007951e-03
 1.67192924e+00 1.98942721e-02 7.08257973e-01 1.32606313e-01
 5.12608932e-03 1.78716195e+00 7.16136489e-03 1.31465778e-01
 7.91592717e-01 3.01467210e-01 8.86987802e-03 9.55627620e-01
 1.68200664e-03 8.28468055e-02 2.64231771e-01 8.18852857e-02
 2.46638600e-02 3.25595140e-01 6.18151009e-01 1.05782652e+00
 2.23881650e+00 1.52952623e+00 2.24811345e-01 4.60683614e-01
 4.82094169e-01 4.94882435e-01 1.74499977e+00 1.51792908e+00
 1.06171334e+00 2.96948906e-02 9.18527186e-01 7.12763071e-02
 3.51008713e-01 1.34836629e-01 1.53352499e-01 7.01050639e-01
 7.60769725e-01 4.07753885e-02 8.95633459e-01 1.64163148e+00
 4.83330441e+00 7.42338896e-01 2.02158302e-01 3.03775609e-01
 7.65158907e-02 1.30149722e+00 1.43604732e+00 2.06075341e-01
 3.33299845e-01 1.29158628e+00 1.56515920e+00 1.26985207e-01
 1.69861108e-01 2.29700804e+00 1.16238523e+00 4.04312760e-01
 1.12946831e-01 1.45040953e+00 4.07372892e-01 1.00028574e+00
 1.27519310e+00 2.97033978e+00 3.87730151e-01 1.15388748e-03
 6.70893133e-01 7.26017535e-01 6.08354688e-01 7.79772550e-02
 1.05697918e+00 1.59195924e+00 2.66394228e-01 1.07619715e+00
 2.11666727e+00 2.60428095e+00 2.93929029e+00 1.01316556e-01
 2.32367778e+00 6.43461466e-01 3.11515361e-01 2.20320299e-01
 9.08459008e-01 4.26531643e-01 7.69534349e-01 1.85235071e+00
 0.00000000e+00 1.10851251e-01 1.98364413e+00 1.75566882e-01
 1.55040228e+00 1.71948791e+00 6.92261476e-03 2.31263757e+00
 0.00000000e+00 2.73020953e-01 1.32179081e-01 1.56631029e+00
 4.32316601e-01 8.23149860e-01 2.42549467e+00 0.00000000e+00
 6.99892998e-01 7.89889455e-01 1.63144246e-01 3.94984558e-02]"
